weight_kg,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6
до 1 кг,29.00,34.0,36.0,40.0,43.0,49.0
над 1 до 2 кг,33.00,41.0,46.0,54.0,60.0,75.0
"над 2 до 3 кг,",37.00,47.0,56.0,68.0,76.0,101.0
над 3 до 4 кг,41.00,54.0,66.0,82.0,92.0,127.0
над 4 до 5 кг,45.00,60.0,76.0,96.0,108.0,153.0
над 5 до 6 кг,49.00,67.0,85.0,110.0,124.0,178.0
над 6 до 7 кг,53.00,73.0,94.0,124.0,140.0,203.0
над 7 до 8 кг,57.00,80.0,103.0,138.0,156.0,228.0
над 8 до 9 кг,61.00,86.0,112.0,152.0,172.0,253.0
над 9 до 10 кг,65.00,93.0,121.0,166.0,188.0,278.0
над 10 до 11 кг,69.00,100.0,130.0,179.0,203.0,302.0
над 11 до 12 кг,73.00,107.0,139.0,192.0,219.0,326.0
над 12 до 13 кг,77.00,114.0,148.0,205.0,234.0,350.0
над 13 до 14 кг,81.00,121.0,157.0,218.0,249.0,374.0
над 14 до 15 кг,85.00,128.0,166.0,231.0,264.0,398.0
над 15 до 16 кг,89.00,134.0,175.0,244.0,278.0,421.0
над 16 до 17 кг,93.00,140.0,184.0,257.0,292.0,444.0
над 17 до 18 кг,97.00,146.0,193.0,270.0,306.0,467.0
над 18 до 19 кг,101.00,152.0,202.0,283.0,320.0,490.0
над 19 до 20 кг,105.00,158.0,211.0,296.0,334.0,513.0
над 20 до 21 кг,109.00,164.0,220.0,309.0,348.0,534.0
над 21 до 22 кг,113.00,170.0,229.0,322.0,362.0,555.0
над 22 до 23 кг,117.00,176.0,238.0,335.0,376.0,576.0
над 23 до 24 кг,121.00,182.0,247.0,348.0,390.0,597.0
над 24 до 25 кг,125.00,188.0,256.0,361.0,404.0,618.0
над 25 до 26 кг,129.00,194.0,265.0,374.0,418.0,639.0
над 26 до 27 кг,133.00,200.0,274.0,387.0,432.0,660.0
над 27 до 28 кг,137.00,206.0,283.0,400.0,446.0,681.0
над 28 до 29 кг,141.00,212.0,292.0,413.0,460.0,702.0
над 29 до 30 кг,145.00,219.0,301.0,426.0,474.0,723.0
над 30 до 31 кг,149.00,225.0,310.0,439.0,488.0,744.0
"над 31 до 31,5 кг",151.00,228.0,315.0,445.0,495.0,754.0
